1,3.78,2076,GG,28/07/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.019,0.038,0.056,0.244,0.55,0.756,0.875,0.963,1.056,1.175,1.306,1.413,1.2,1.081,0.856,0.65,0.456,0.156,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,29/07/2012,1.244,1.244,1.256,1.244,0.231,1.05,0.231,0.381,0.631,0,0,0.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,
1,3.78,2076,GC,29/07/2012,0.091,0.082,0.086,0.081,0.323,0.141,0.758,0.673,0.333,0.128,0.704,0.893,0.826,0.351,0.106,0.175,0.258,0.356,0.418,0.087,0.119,0.08,0.169,0.644,0.302,0.227,0.173,0.231,0.644,0.224,1.491,1.704,1.74,1.78,0.179,0.292,0.488,0.296,0.249,0.493,0.214,0.294,0.259,0.597,0.214,0.725,0.047,0.116,
1,3.78,2076,GG,29/07/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.019,0.038,0.044,0.288,0.613,0.763,0.888,0.894,1.106,0.975,0.825,0.975,0.706,0.644,0.794,0.694,0.3,0.075,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,30/07/2012,1.225,1.25,1.238,0.944,0.306,0.944,0,0.894,0.15,0,0.306,0.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,30/07/2012,0.293,0.112,0.047,0.108,0.048,0.41,0.729,0.705,0.065,0.148,0.933,0.069,0.094,0.065,0.27,0.382,0.568,0.065,0.158,0.665,0.24,0.165,0.461,0.156,0.455,0.157,0.174,0.119,0.76,1.021,0.822,0.79,0.558,0.093,0.424,0.436,0.764,0.263,0.217,0.524,0.212,0.292,0.43,0.331,0.398,0.763,0.078,0.141,
1,3.78,2076,GG,30/07/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.025,0.038,0.063,0.263,0.575,0.781,0.919,0.963,1.063,1.206,1.05,1.356,1.238,1.163,0.994,0.781,0.481,0.2,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,31/07/2012,1.238,1.244,1.244,0.038,1.213,0.169,0.363,0.669,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,
1,3.78,2076,GC,31/07/2012,0.068,0.365,0.068,0.131,0.067,0.193,0.995,0.738,0.076,0.182,0.852,1.035,0.697,0.274,0.177,0.607,0.603,0.122,0.077,0.241,1.227,1.784,1.674,1.681,1.696,1.603,0.632,0.098,0.104,0.085,1.909,1.196,0.88,0.092,0.163,0.593,0.695,0.182,0.295,0.216,0.529,0.215,0.5,0.072,0.435,0.672,0.122,0.053,
1,3.78,2076,GG,31/07/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.106,0.094,0.131,0.281,0.456,0.425,0.838,0.65,0.944,0.619,0.513,0.594,0.319,0.863,0.45,0.194,0.094,0.056,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,1/08/2012,1.25,1.238,1.256,1.15,0.131,1.163,0,0.806,0.219,0,0.35,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.063,
1,3.78,2076,GC,1/08/2012,0.109,0.299,0.375,0.978,1.027,1.041,1.918,1.215,0.071,0.157,0.89,0.116,0.047,0.175,0.145,0.641,0.094,0.433,0.113,0.133,0.311,0.136,0.773,1.072,0.995,1.203,0.227,0.403,0.177,1.087,1.45,1.188,1.986,1.694,1.224,0.27,0.325,0.161,0.341,0.436,0.289,0.241,0.264,0.409,0.666,0.857,0.123,0.105,
1,3.78,2076,GG,1/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.025,0.075,0.056,0.263,0.569,0.788,0.913,1,1.113,1.231,1.144,0.563,0.381,0.488,0.619,0.888,0.531,0.256,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,2/08/2012,1.238,1.238,1.238,0.856,0.469,0.831,0,1.044,0,0,0.744,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,
1,3.78,2076,GC,2/08/2012,0.061,0.341,0.062,0.097,0.067,0.272,0.886,0.684,0.094,0.14,0.989,0.168,0.654,0.698,1.678,1.139,0.455,0.068,0.148,0.41,0.953,1.166,0.93,0.799,1.299,0.472,0.892,1.077,0.497,0.103,0.3,0.104,0.07,0.141,0.133,0.705,0.239,0.252,0.265,0.488,0.561,0.236,0.261,0.075,0.219,0.915,0.131,0.056,
1,3.78,2076,GG,2/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.025,0.038,0.05,0.3,0.575,0.8,0.931,1.025,1.15,1.225,1.338,1.306,1.256,1.15,0.888,0.781,0.456,0.281,0.075,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,3/08/2012,1.231,1.244,0.956,0.363,0.944,0,1.025,0.031,0,0.931,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,
1,3.78,2076,GC,3/08/2012,0.117,0.048,0.353,0.047,0.111,0.111,0.859,1.023,0.137,0.11,0.716,0.288,0.105,0.072,0.173,0.24,0.531,0.536,0.182,0.186,0.102,0.416,0.409,0.083,0.092,0.073,0.333,0.071,0.094,0.071,0.092,0.306,0.092,0.075,0.103,0.166,0.479,0.216,0.233,0.233,0.249,0.478,0.408,0.225,0.183,0.676,0.358,0.067,
1,3.78,2076,GG,3/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.094,0.169,0.194,0.325,0.606,0.363,0.813,1.056,1.156,1.206,1.106,1.013,1.131,1.131,0.994,0.831,0.488,0.231,0.025,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,4/08/2012,1.231,1.244,1.25,1.25,0.069,1.225,0.075,0.606,0.45,0,0.294,0.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,
1,3.78,2076,GC,4/08/2012,0.111,0.07,0.106,0.316,0.18,0.226,0.784,0.673,0.335,0.143,0.685,0.094,0.056,0.352,0.048,0.229,0.375,0.477,0.097,0.406,0.642,0.858,0.25,0.169,0.059,0.228,0.069,0.411,0.482,0.632,0.124,0.117,0.061,0.142,0.326,0.25,0.216,0.605,0.369,0.514,0.259,0.207,0.549,0.2,0.509,0.663,0.124,0.047,
1,3.78,2076,GG,4/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.025,0.044,0.069,0.4,0.538,0.813,0.9,1.044,1.156,1.294,1.338,1.313,1.25,1.138,0.95,0.825,0.506,0.244,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,5/08/2012,1.25,1.244,1.238,0.356,0.981,0.319,0.406,0.619,0,0.244,0.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,5/08/2012,0.159,1.059,1.062,0.965,1.003,1.015,1.891,0.658,0.108,0.11,0.716,0.294,0.104,0.059,0.101,0.151,0.401,0.438,0.147,0.098,0.141,0.305,0.146,0.062,0.372,0.048,0.124,0.047,0.219,0.167,0.122,0.096,0.481,0.175,0.257,0.199,0.289,0.511,0.247,0.24,0.335,0.27,0.445,0.48,0.218,1.018,0.134,0.151,
1,3.78,2076,GG,5/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.025,0.038,0.05,0.363,0.613,0.825,0.956,1.056,1.163,1.281,1.325,1.281,1.106,1.05,0.263,0.463,0.1,0.075,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,6/08/2012,1.231,0.644,0.563,0.638,0,0.988,0,0,0.225,0.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,
1,3.78,2076,GC,6/08/2012,0.049,0.123,0.275,0.122,0.047,0.182,0.729,0.969,0.048,0.177,0.658,0.11,0.295,0.126,0.149,0.267,0.239,0.809,0.149,0.19,0.332,1.18,0.528,0.204,0.152,0.187,0.212,0.351,1.007,1.072,0.713,0.326,0.19,0.453,0.217,0.234,0.955,0.53,0.508,0.256,0.314,0.562,0.314,0.328,0.312,0.72,0.755,1.011,
1,3.78,2076,GG,6/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.031,0.044,0.056,0.4,0.588,0.813,0.95,1.056,1.175,1.3,1.344,1.319,1.263,1.156,1.019,0.856,0.525,0.256,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,7/08/2012,1.244,1.25,0.925,0.425,0.9,0,1.044,0,0,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,7/08/2012,1.16,0.959,0.633,0.614,0.631,0.904,1.314,1.206,0.311,0.121,0.958,0.927,0.629,0.334,0.279,0.269,0.47,0.067,0.132,0.312,0.113,0.047,0.111,0.053,0.37,0.061,0.112,0.059,0.099,0.067,0.334,0.073,0.085,0.088,0.429,0.263,0.285,0.476,0.252,0.237,0.338,0.306,0.522,0.211,0.561,0.671,0.126,0.286,
1,3.78,2076,GG,7/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.031,0.038,0.056,0.413,0.619,0.85,0.994,1.088,1.219,1.344,1.375,1.356,1.281,1.175,1.031,0.869,0.538,0.269,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,8/08/2012,1.225,1.244,0.556,0.75,0.569,0.213,0.85,0,0,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081,
1,3.78,2076,GC,8/08/2012,0.12,0.065,0.108,0.305,0.088,0.137,0.758,0.692,0.312,0.156,0.666,0.099,0.047,0.355,0.151,0.216,0.454,0.414,0.074,0.147,0.085,0.163,1.301,1.192,0.99,0.221,0.053,0.365,0.055,0.115,0.512,1.069,1.063,1.261,0.25,0.208,0.365,1.062,0.337,0.531,0.317,0.305,0.4,0.242,0.524,0.819,0.066,0.133,
1,3.78,2076,GG,8/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.031,0.038,0.056,0.425,0.619,0.85,1.006,1.094,1.238,1.369,1.406,1.356,1.281,1.163,1.019,0.856,0.538,0.263,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,9/08/2012,1.238,1.231,1.238,0.138,1.206,0.094,0.656,0.369,0,0,0.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,9/08/2012,0.06,0.373,0.058,0.132,0.059,0.195,0.972,0.735,0.06,0.188,0.666,1.215,0.657,0.299,0.06,0.399,0.359,0.569,0.148,0.293,0.303,0.242,0.07,0.319,0.407,0.102,0.304,0.39,0.086,0.082,0.096,0.308,0.431,0.229,0.259,0.185,0.498,0.375,0.563,0.183,0.304,0.454,0.291,0.232,0.312,1.001,0.418,0.167,
1,3.78,2076,GG,9/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.075,0.175,0.181,0.2,0.481,0.538,0.644,1.038,1.175,1.081,1.45,1.063,1.106,1.181,0.969,0.363,0.413,0.263,0.063,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,10/08/2012,1.244,1.256,1.256,1.219,0,1.225,0.044,0.419,0.625,0,0,0.681,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,
1,3.78,2076,GC,10/08/2012,0.083,0.104,0.078,0.337,0.077,0.354,1.628,1.569,0.893,0.157,0.699,0.085,0.34,0.086,0.183,0.22,0.643,0.14,0.185,0.414,0.123,0.116,0.225,1.332,1.829,1.678,1.067,0.418,0.177,1.844,1.36,1.79,1.776,1.246,0.179,0.276,0.196,0.273,0.422,0.843,0.277,0.281,0.493,0.519,0.437,0.821,1.018,1.228,
1,3.78,2076,GG,10/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.05,0.075,0.456,0.556,0.731,0.625,0.494,0.425,0.925,0.394,0.244,0.6,0.369,0.394,0.694,0.319,0.188,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,11/08/2012,1.238,1.244,1.238,1.263,0.05,0.938,0.2,0.056,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,11/08/2012,1.001,0.851,0.549,0.58,0.573,0.161,0.758,0.714,0.071,0.416,0.671,0.962,0.624,0.365,0.281,0.222,0.117,0.476,0.296,0.443,0.501,0.157,0.089,0.386,0.41,0.378,0.061,0.17,0.358,0.175,0.099,0.124,0.11,0.452,0.272,0.26,0.275,0.929,0.492,0.226,0.272,0.195,0.295,0.45,0.333,0.863,0.355,0.066,
1,3.78,2076,GG,11/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.081,0.181,0.238,0.206,0.25,0.488,0.644,0.525,0.413,0.456,0.563,0.394,0.506,0.45,0.6,0.269,0.069,0.056,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,12/08/2012,1.231,1.238,1.256,1.063,0.231,1.113,0,0.8,0.244,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,12/08/2012,0.359,0.065,0.127,0.063,0.127,0.37,0.803,0.667,0.124,0.123,0.977,0.837,0.707,0.221,0.221,0.327,0.237,0.507,0.129,0.33,0.186,0.156,0.521,0.805,0.526,0.491,0.425,0.443,0.41,0.306,0.242,0.277,0.356,0.179,0.457,0.25,0.907,0.829,0.229,0.492,0.26,0.208,0.301,0.205,0.856,0.783,0.114,0.084,
1,3.78,2076,GG,12/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.1,0.163,0.194,0.3,0.563,0.7,0.506,0.431,0.938,0.894,0.731,0.313,0.331,0.413,0.319,0.331,0.156,0.119,0.05,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,13/08/2012,1.231,1.244,1.25,1.244,1.269,0.3,1.063,0.413,0.3,0.75,0,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,13/08/2012,0.1,0.336,0.093,0.092,0.091,0.158,1.008,0.697,0.492,1.016,1.703,0.685,0.285,0.185,0.237,0.42,0.241,0.171,0.299,0.456,0.473,0.088,0.117,0.079,0.109,0.071,0.353,0.078,0.395,0.072,0.101,0.309,0.144,0.194,0.22,0.217,0.25,0.596,0.218,0.253,0.414,0.133,0.331,0.13,0.157,0.716,0.086,0.324,
1,3.78,2076,GG,13/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.056,0.056,0.144,0.475,0.663,0.913,0.994,1.131,0.638,1.375,1.238,1.4,1.294,1.188,1.044,0.875,0.594,0.269,0.038,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,14/08/2012,1.238,1.244,1.244,0.269,1.069,0.488,0.025,0.975,0,0,0.919,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,14/08/2012,0.096,0.08,0.099,0.055,0.345,0.112,0.855,0.717,0.125,0.368,0.696,0.09,0.057,0.351,1.13,1.729,1.145,0.136,0.312,0.152,0.112,0.257,0.271,0.424,0.166,0.138,0.232,0.136,0.35,0.057,0.113,0.064,0.119,0.07,0.438,0.153,0.755,0.208,0.26,0.468,0.4,0.31,0.116,0.106,0.43,0.688,0.101,0.064,
1,3.78,2076,GG,14/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.044,0.088,0.275,0.531,0.606,0.931,0.738,0.913,1.388,0.956,1.088,0.7,0.588,0.425,0.35,0.181,0.206,0.106,0.038,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,15/08/2012,1.244,1.25,1.244,0.731,0.431,0.8,0,0.981,0.019,0,0.556,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,15/08/2012,0.108,0.3,0.11,0.049,0.11,0.115,1.089,0.753,0.136,0.113,0.854,0.952,0.814,0.093,0.201,0.189,0.592,0.114,0.088,0.119,0.223,0.225,0.239,0.274,0.062,0.117,0.287,0.116,0.047,0.124,0.585,1.326,0.727,0.643,0.097,0.195,0.347,0.483,0.211,0.265,0.45,0.155,0.303,0.746,1.011,1.615,0.899,0.526,
1,3.78,2076,GG,15/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.044,0.063,0.175,0.513,0.663,0.706,0.7,0.563,0.419,0.456,0.438,0.625,0.481,0.45,0.519,0.325,0.206,0.225,0.088,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,16/08/2012,1.244,1.238,0.388,0.863,0.55,0,1.013,0,0,0,0.431,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,
1,3.78,2076,GC,16/08/2012,0.374,0.635,0.573,0.628,0.628,0.233,0.842,0.711,0.064,0.378,0.702,0.081,0.084,0.078,0.329,0.158,0.187,0.387,0.107,0.338,0.107,0.206,0.136,0.188,0.285,0.342,0.101,0.08,0.09,0.369,0.305,0.139,0.084,0.129,0.115,0.745,0.908,0.223,0.253,0.18,0.284,0.435,0.505,0.082,0.206,0.686,0.402,0.131,
1,3.78,2076,GG,16/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.031,0.05,0.181,0.531,0.694,0.925,1.088,1.188,1.338,1.419,1.419,1.375,1.288,1.181,1.038,0.838,0.375,0.175,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,17/08/2012,1.231,1.238,1.238,0.256,1.075,0.231,0.55,0.475,0,0.394,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088,
1,3.78,2076,GC,17/08/2012,0.16,0.072,0.102,0.305,0.109,0.123,0.792,0.657,0.356,0.114,0.714,0.899,0.716,0.479,0.74,1.49,0.371,0.486,0.347,0.088,0.132,0.154,0.182,0.461,0.253,0.05,0.24,0.357,0.303,0.319,0.414,0.497,0.415,0.373,0.322,0.201,0.306,0.467,0.191,0.497,0.304,0.308,0.317,0.575,0.186,0.445,0.096,0.093,
1,3.78,2076,GG,17/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.019,0.031,0.056,0.2,0.525,0.7,0.763,1.131,1.213,1.35,1.019,1.431,1.238,0.319,0.331,0.375,0.138,0.275,0.306,0.038,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,18/08/2012,1.231,1.244,1.238,1.175,0.131,1.181,0,0.644,0.375,0,0,0.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,18/08/2012,0.317,0.107,0.054,0.119,0.048,0.388,0.579,0.728,0.049,0.181,0.899,0.932,0.666,0.261,0.303,0.413,0.303,0.392,0.08,0.383,0.094,0.117,0.1,0.373,0.333,0.103,0.108,0.394,0.129,0.5,1.301,1.018,1.108,0.833,0.202,0.471,0.199,0.278,0.201,0.278,0.43,0.269,0.325,0.138,0.129,0.971,0.053,0.109,
1,3.78,2076,GG,18/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.025,0.05,0.275,0.575,0.731,0.969,1.169,1.238,1.338,1.45,0.425,1.05,1.419,0.95,0.881,0.525,0.544,0.281,0.044,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,19/08/2012,1.244,1.231,1.256,0.05,1.263,0.025,0.594,0.45,0,0.081,0.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,
1,3.78,2076,GC,19/08/2012,0.809,0.963,1.132,0.889,0.892,0.668,1.214,1.591,0.047,0.173,0.657,0.105,0.289,0.11,0.048,0.264,0.355,0.456,0.066,0.128,0.073,1.203,0.273,0.268,0.537,0.512,0.174,0.271,0.621,0.208,0.216,0.201,0.174,0.473,0.304,1.156,0.898,0.39,0.202,0.513,0.232,1.006,0.993,1.012,1.041,0.822,0.198,0.192,
1,3.78,2076,GG,19/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.031,0.05,0.25,0.55,0.713,0.95,1.131,1.25,1.363,1.45,1.45,1.438,1.125,1.006,0.819,0.506,0.638,0.306,0.044,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,20/08/2012,1.238,1.244,1.25,1.256,1.244,1.256,0.563,0.731,0.581,0.075,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,20/08/2012,0.751,1.205,0.966,0.161,0.076,0.213,0.939,0.703,0.064,0.164,0.91,0.964,0.66,0.264,0.049,0.529,0.393,0.17,0.063,0.129,0.292,0.118,0.086,0.124,0.059,0.351,0.06,0.117,0.185,0.448,0.151,0.181,0.168,0.397,0.193,0.248,0.212,0.246,0.416,0.255,0.223,0.297,0.34,0.101,0.397,0.688,0.086,0.079,
1,3.78,2076,GG,20/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.025,0.075,0.1,0.338,0.513,0.725,0.944,1.069,1.281,1.413,1.438,1.463,1.388,1.3,1.206,1.025,0.844,0.588,0.263,0.063,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,21/08/2012,1.244,1.244,0.625,0.65,0.744,0,1.025,0,0,0.319,0.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,21/08/2012,0.117,0.278,0.074,0.089,0.065,0.405,0.738,0.718,0.048,0.169,0.89,0.104,0.047,0.213,0.144,1.087,0.506,0.625,0.35,0.127,0.055,0.088,0.051,0.123,0.108,0.137,0.078,0.046,0.099,0.024,0.118,0.024,0.114,0.025,0.098,0.058,0.096,0.066,0.088,0.071,0.083,0.074,0.081,0.082,0.069,0.058,0.055,0.058,
1,3.78,2076,GG,21/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.063,0.138,0.1,0.294,0.55,0.731,1,1.188,1.288,1.413,1.469,1.431,1.381,1.288,1.181,1.038,0.875,0.544,0.319,0.069,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,22/08/2012,1.231,1.231,0.731,0.381,0.844,0,0.769,0.263,0,0,0.375,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,
1,3.78,2076,GC,22/08/2012,0.054,0.057,0.054,0.055,0.056,0.054,0.06,0.05,0.06,0.048,0.062,0.043,0.068,0.045,0.071,0.035,0.075,0.03,0.081,0.025,0.082,0.023,0.144,0.105,0.136,0.029,0.09,0.024,0.094,0.023,0.093,0.024,0.094,0.023,0.1,0.043,0.111,0.043,0.113,0.042,0.114,0.042,0.117,0.047,0.107,0.024,0.095,0.023,
1,3.78,2076,GG,22/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.044,0.1,0.219,0.294,0.381,0.475,0.719,1.063,1.288,1.369,1.431,1.063,1.388,0.55,0.913,0.413,0.763,0.631,0.219,0.069,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,23/08/2012,0.238,0,0,0.844,0.081,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.063,
1,3.78,2076,GC,23/08/2012,0.093,0.024,0.094,0.024,0.093,0.024,0.095,0.024,0.093,0.024,0.091,0.024,0.092,0.023,0.093,0.024,0.092,0.024,0.093,0.024,0.157,0.092,0.13,0.022,0.1,0.024,0.105,0.024,0.109,0.024,0.1,0.037,0.084,0.053,0.071,0.088,0.069,0.099,0.057,0.112,0.042,0.124,0.045,0.127,0.036,0.102,0.024,0.1,
1,3.78,2076,GG,23/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.031,0.081,0.213,0.2,0.556,0.694,0.956,1.138,1.219,1.281,1.413,1.338,0.963,0.7,0.95,0.738,0.55,0.15,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,24/08/2012,0.338,0,0.969,0,0,0,0.9,0,0,0,0.456,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,
1,3.78,2076,GC,24/08/2012,0.024,0.097,0.027,0.089,0.032,0.086,0.039,0.081,0.039,0.078,0.041,0.076,0.037,0.077,0.036,0.084,0.141,0.137,0.057,0.065,0.047,0.076,0.037,0.087,0.026,0.091,0.025,0.094,0.024,0.097,0.024,0.097,0.025,0.137,0.068,0.235,0.222,0.3,0.314,0.266,0.282,0.277,0.056,0.118,0.091,0.576,0.038,0.095,
1,3.78,2076,GG,24/08/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.025,0.044,0.194,0.413,0.625,0.781,1.1,1.294,1.363,1.5,1.538,1.519,1.45,1.375,1.25,1.113,0.938,0.713,0.306,0.063,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.78,2076,CL,25/08/2012,0.65,0.206,0.844,0,0.15,0.775,0,0,0,0.806,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081,
